,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
6206,4,1,3,2,1,3,4,1,1,2,4,1,3,2,3,3,4,4,3,2,3,4,3,1,3,1,3,4,4,2,1,2,1,3,1,4,3,1,3,2
6207,4,3,3,3,3,2,2,1,1,2,3,4,3,2,3,1,4,2,4,2,3,3,4,3,2,2,2,2,1,1,1,1,1,1,3,4,2,3,3,2
6208,4,3,3,3,3,2,2,1,1,2,1,4,2,1,1,1,4,2,4,3,1,4,2,2,1,1,2,4,1,3,1,4,1,1,1,3,1,4,2,2
6209,4,2,3,3,3,2,3,1,4,1,4,1,1,4,1,3,2,2,4,4,1,2,2,1,1,2,4,4,2,1,2,4,3,1,1,2,1,1,4,3
6210,1,4,3,3,3,2,1,4,4,4,1,1,2,4,4,2,2,3,4,1,2,1,1,2,1,2,3,1,3,4,1,2,2,2,3,1,2,4,3,4
6211,1,4,2,3,4,2,1,4,4,4,1,1,2,4,4,3,2,4,4,1,4,3,4,2,2,4,3,1,4,4,1,2,3,1,2,3,4,4,2,2
6212,4,1,2,3,4,2,4,4,2,1,4,1,2,2,4,2,2,4,4,4,4,1,2,4,1,4,3,2,1,4,3,4,1,1,3,1,1,3,3,1
6213,4,4,2,3,2,2,1,4,4,1,4,1,2,4,4,1,4,4,4,1,1,1,4,2,1,3,2,1,1,1,2,3,3,1,1,2,2,4,4,4
6214,1,4,2,3,3,2,1,4,1,2,1,1,2,4,3,3,4,2,4,1,2,4,1,3,3,2,3,1,1,4,4,1,1,4,4,1,3,4,4,1
6215,1,4,2,3,3,2,1,4,1,2,3,1,3,4,3,3,4,2,4,1,2,1,4,1,4,1,2,1,3,1,1,2,2,4,4,3,1,1,3,1
6216,1,4,2,4,3,2,1,4,4,1,1,1,3,4,4,1,4,4,4,1,3,3,4,4,4,2,3,4,4,3,4,4,2,4,3,1,1,3,3,2
6217,1,4,2,4,3,2,1,4,4,2,4,1,3,4,4,1,4,4,4,1,3,2,1,4,2,2,4,1,4,2,1,1,1,1,4,2,4,2,4,3
6218,1,4,2,4,3,2,1,4,4,1,1,1,3,4,4,1,4,4,4,1,1,2,2,1,4,2,4,2,2,2,3,3,4,4,3,4,2,1,1,1
6219,1,4,2,4,3,2,1,4,4,1,4,1,3,4,4,1,4,4,4,1,2,2,1,1,4,2,4,1,2,1,3,1,2,3,1,4,1,3,1,2
6220,1,4,2,4,3,2,1,4,1,2,4,1,3,4,4,1,4,4,4,1,2,1,1,1,1,4,1,4,2,1,4,4,3,4,2,1,3,1,2,2
6221,1,4,2,4,3,2,1,4,1,2,4,1,3,4,3,1,4,4,4,1,4,1,3,3,3,2,1,2,1,4,2,1,2,4,2,4,4,1,2,1
6222,1,4,2,4,3,2,1,4,1,2,4,1,3,4,1,1,4,4,4,1,4,1,1,1,2,4,3,4,2,4,4,4,3,3,3,4,3,3,2,1
6223,1,4,2,4,3,2,1,4,1,2,4,1,3,4,1,1,4,4,4,1,1,1,4,4,2,4,3,3,2,4,1,4,1,2,4,1,2,2,2,4
6224,1,4,2,4,3,2,1,4,1,2,4,1,3,4,1,1,4,4,4,1,2,2,4,1,1,4,2,1,2,2,3,1,3,2,3,1,1,1,4,3
6225,1,4,2,4,3,2,1,4,1,2,4,1,3,4,1,1,4,4,4,1,2,2,4,1,4,3,1,2,3,4,1,4,2,2,2,1,2,4,2,3
6226,1,4,2,4,3,2,1,4,4,1,4,1,3,4,1,1,4,4,4,1,3,4,4,2,1,1,3,3,3,2,4,4,3,1,1,1,4,4,3,2
6227,1,4,2,4,3,2,1,4,4,2,4,1,3,4,4,1,4,4,4,1,2,4,3,2,4,2,1,4,3,1,4,3,4,1,1,1,3,1,4,1
6228,1,4,2,4,3,2,1,4,4,2,4,1,3,4,1,1,4,4,4,1,3,4,1,1,3,2,2,1,1,1,4,4,3,2,4,2,3,1,1,3
6229,1,4,2,4,3,2,1,4,4,2,4,1,3,4,3,1,4,4,4,1,1,4,4,3,1,2,1,4,4,1,2,2,1,1,2,1,2,3,4,2
6230,1,4,2,4,3,2,1,4,4,2,4,1,3,4,3,1,4,4,4,1,4,4,1,1,4,1,2,3,1,4,3,1,2,3,1,3,2,2,4,1
6231,1,4,2,4,3,2,1,4,1,2,4,1,3,4,1,1,4,4,4,1,3,2,2,3,4,4,1,2,1,2,2,4,3,2,1,4,4,3,3,4
6232,1,4,2,4,3,2,1,4,4,2,4,1,3,4,3,1,4,4,4,1,2,4,4,3,3,3,2,4,1,1,3,4,3,2,3,2,1,2,1,3
6233,1,4,2,4,3,2,1,4,4,2,1,1,3,4,3,1,3,4,4,1,4,1,4,2,1,4,4,4,1,2,2,1,2,1,2,1,2,4,4,2
6234,1,4,2,4,3,2,1,4,4,2,1,1,3,4,3,1,3,4,4,1,3,1,2,3,2,3,3,1,3,2,1,3,4,3,2,4,4,3,1,3
6235,1,4,2,4,3,2,1,4,4,2,1,1,3,4,3,1,3,2,4,1,2,1,1,1,4,2,1,4,4,2,1,2,1,2,4,2,4,4,3,1
6236,1,4,3,3,3,2,3,4,1,1,1,1,2,2,3,1,2,3,4,1,1,3,1,4,3,1,3,1,3,2,1,1,2,4,3,2,2,1,1,2
6237,1,2,3,3,3,2,3,4,1,1,1,1,2,2,4,1,2,3,2,4,2,1,3,3,2,4,4,2,1,1,1,3,4,1,4,2,4,4,4,2
6238,3,2,3,3,3,2,3,4,1,1,1,1,2,2,4,2,4,3,2,4,4,4,3,4,4,2,2,2,3,3,4,2,2,1,3,3,1,4,3,4
6239,3,4,3,1,3,2,3,1,1,1,3,4,2,2,4,2,2,3,2,4,3,3,1,2,2,4,2,3,4,1,2,2,3,1,2,1,1,1,4,4
6240,4,4,3,1,3,2,3,1,1,1,3,4,2,2,4,2,2,3,2,4,1,3,2,1,2,3,1,4,1,3,2,2,3,3,4,4,3,1,2,2
6241,2,4,3,1,3,2,3,1,1,1,3,4,2,2,4,2,2,3,2,4,2,3,3,3,3,4,4,1,4,2,2,4,3,4,1,1,1,1,1,1
6242,4,4,3,1,3,2,3,1,1,1,3,4,2,2,4,2,2,3,2,4,4,4,4,2,2,2,2,3,1,4,1,3,2,2,4,1,4,1,3,2
6243,3,4,3,1,3,2,3,1,1,1,3,4,2,2,4,2,2,3,2,4,2,2,4,3,1,3,3,1,4,1,3,3,3,4,2,4,4,2,2,4
6244,3,4,3,1,3,2,3,1,1,1,3,4,2,2,4,2,4,3,2,4,1,3,1,1,4,4,4,3,1,3,2,4,2,2,3,2,4,1,3,2
6245,2,4,3,1,3,2,3,4,1,1,3,4,2,2,4,2,2,3,2,4,3,2,4,3,4,3,3,1,2,4,3,1,4,3,4,3,3,2,1,2
6246,2,4,3,1,3,2,3,4,1,1,3,4,2,2,4,2,2,3,2,4,2,4,1,1,2,2,3,4,1,1,3,4,2,3,3,2,2,1,2,3
6247,2,4,3,4,3,2,3,1,1,1,2,4,1,2,4,2,2,3,2,4,2,2,4,2,2,1,1,4,4,1,4,4,2,1,2,2,2,3,3,1
6248,2,4,3,4,3,2,3,1,1,1,2,4,1,2,4,2,2,3,2,4,1,1,2,2,1,4,2,1,4,1,4,4,1,2,1,2,2,3,2,2
6249,2,4,4,4,3,2,3,1,3,3,3,4,2,1,4,2,2,2,4,4,2,3,3,4,3,4,4,1,3,1,1,3,1,2,1,3,2,1,4,3
6250,2,4,4,4,3,2,3,1,3,1,3,4,2,1,4,2,2,2,4,4,2,4,1,1,3,2,2,3,1,4,4,4,3,1,4,3,4,4,4,3
6251,2,4,4,4,3,2,3,1,3,3,3,4,2,1,4,2,2,2,4,4,3,1,2,3,1,2,1,1,4,4,2,2,1,4,4,1,4,4,3,2
6252,2,4,4,1,3,2,3,1,3,3,3,4,2,1,4,2,2,2,4,4,4,3,3,1,4,4,2,1,4,4,1,2,2,4,2,3,1,4,4,1
6253,2,4,4,1,3,2,3,1,3,1,3,4,2,1,4,2,2,2,4,4,2,3,2,4,4,1,4,3,3,4,1,4,2,1,4,2,3,3,1,2
6254,2,3,4,1,4,4,3,3,2,3,3,4,2,1,1,4,2,2,1,4,2,4,1,3,2,4,2,3,2,4,1,2,4,3,2,2,4,4,1,1
6255,2,3,3,1,4,4,3,3,2,2,3,4,2,1,1,4,1,2,1,4,2,4,3,2,3,2,3,1,1,4,3,4,2,4,4,1,1,3,3,2
6256,2,3,3,1,4,2,3,3,2,2,3,3,2,1,1,4,1,2,1,4,2,3,1,3,1,4,1,1,2,4,4,3,3,4,2,4,4,2,3,2
6257,1,3,3,3,3,4,2,3,2,2,3,3,2,4,1,2,1,3,1,4,1,3,1,2,2,4,4,1,1,3,2,1,3,3,1,2,2,3,1,2
6258,1,3,3,3,3,2,2,3,2,2,3,3,2,4,1,2,1,3,1,4,1,3,1,3,4,2,4,2,2,1,4,4,3,1,2,3,3,3,1,2
6259,1,3,3,3,3,4,2,3,2,2,3,3,2,4,1,2,1,3,1,4,4,2,1,1,2,1,2,1,1,4,2,2,2,1,1,2,2,3,4,3
6260,1,3,3,3,3,4,3,3,2,2,3,3,2,4,1,2,1,3,1,4,4,4,1,3,4,2,4,3,4,4,1,4,3,3,3,3,2,3,1,3
6261,1,3,3,3,3,4,2,3,2,2,3,3,2,4,1,2,1,3,1,4,1,2,2,3,2,4,3,4,2,3,2,3,1,3,3,4,1,4,4,2
6262,1,3,3,3,3,4,2,3,2,2,3,3,2,4,1,2,1,3,1,4,1,3,2,2,4,3,2,4,1,1,1,4,3,1,4,1,1,2,4,4
6263,1,3,3,3,3,4,2,3,2,2,3,3,2,4,1,2,1,3,1,4,3,4,1,3,4,3,3,2,2,4,3,1,3,1,3,4,2,3,2,2
6264,1,3,3,3,3,4,2,3,2,2,3,3,2,4,1,2,1,3,1,4,4,4,1,1,3,1,1,1,4,3,4,4,1,1,1,4,2,3,4,1
6265,1,3,3,3,3,4,2,3,2,2,3,3,2,4,1,2,1,3,1,4,4,3,4,4,4,3,1,2,2,1,1,4,4,2,4,3,1,1,3,1
6266,1,3,3,3,3,2,2,3,4,2,3,4,2,4,1,2,1,1,1,4,3,4,4,1,3,4,1,1,2,3,2,3,2,1,4,1,2,4,2,2
6267,4,2,3,3,3,2,1,3,4,2,3,4,1,4,1,2,1,4,1,4,1,1,1,3,2,1,2,1,4,4,1,3,4,3,4,1,2,4,2,2
6268,1,3,3,3,4,4,2,3,2,2,3,3,2,1,1,2,1,2,1,4,2,1,4,2,3,3,1,1,1,1,3,3,3,1,3,4,2,3,1,2
6269,1,3,3,3,3,4,2,3,2,2,3,3,2,1,1,2,1,2,1,4,4,1,2,2,1,2,3,1,1,3,3,1,2,1,4,2,1,2,1,1
6270,1,3,3,3,4,4,2,3,2,2,3,3,2,1,1,2,1,2,1,4,4,2,1,2,2,3,3,2,2,4,4,2,3,3,1,4,1,4,1,3
6271,1,3,3,3,4,4,2,3,2,2,3,3,2,1,1,2,1,2,1,4,1,1,1,4,1,3,4,1,4,1,1,4,4,3,1,2,1,2,2,4
6272,2,3,3,1,4,4,3,3,2,2,3,3,2,1,1,3,1,2,1,4,3,1,3,3,1,3,4,2,4,2,1,1,2,4,1,1,1,2,4,2
6273,2,2,3,1,4,2,3,3,2,2,3,3,2,1,3,4,2,3,1,2,4,3,4,1,3,2,1,1,2,2,1,1,3,1,2,3,2,2,3,2
6274,1,3,3,1,4,2,3,3,2,2,2,2,2,1,1,3,2,2,1,4,3,2,4,4,3,3,3,1,3,2,2,4,4,3,2,1,4,2,2,1
6275,2,3,3,1,4,2,3,3,2,2,3,1,2,1,1,3,2,2,1,4,1,3,1,3,4,2,4,3,4,4,3,4,1,1,4,3,4,3,1,2
6276,2,3,3,3,4,2,3,3,2,2,3,1,2,1,1,3,2,2,1,4,4,3,4,3,4,1,3,4,2,2,2,3,3,2,3,3,1,4,2,3
6277,2,4,4,1,4,2,3,3,2,2,3,3,2,1,1,3,2,2,1,4,1,4,2,2,2,2,3,1,4,4,4,4,2,1,3,4,3,4,2,2
6278,2,3,4,1,4,4,3,3,2,2,3,3,2,1,1,3,2,2,1,4,4,3,3,2,2,3,4,1,4,2,2,4,3,3,2,1,2,1,2,2
6279,2,3,4,4,4,4,3,3,2,2,3,3,2,1,3,4,2,2,1,4,3,2,4,3,4,3,2,4,4,2,4,2,1,2,4,2,3,4,4,2
6280,2,2,2,4,4,4,3,3,2,3,3,3,2,1,3,4,2,3,1,2,3,1,4,2,3,3,4,3,1,3,2,2,4,1,2,1,4,1,4,2
6281,2,2,2,4,4,4,3,3,2,3,3,3,2,1,3,4,2,3,1,4,1,3,2,4,4,3,4,2,1,1,1,2,2,4,1,1,1,4,2,4
6282,2,4,2,1,4,2,3,3,2,3,3,3,2,1,3,4,2,3,1,4,4,4,4,1,3,4,2,3,1,4,4,3,4,4,3,2,1,2,2,1
6283,2,4,2,1,4,2,3,3,2,3,3,3,2,1,3,4,2,3,1,2,3,4,2,3,2,2,3,4,2,3,3,1,2,2,1,2,1,1,1,1
6284,2,4,2,1,4,4,3,3,2,2,3,3,2,1,3,4,2,2,1,2,2,1,3,3,2,1,4,1,3,2,2,4,3,1,1,4,2,4,4,2
6285,2,2,4,4,4,4,1,3,2,2,3,3,2,1,3,4,2,3,1,2,1,1,4,2,1,2,1,3,1,2,3,2,4,3,2,4,4,3,2,2
6286,2,2,4,4,4,4,1,3,2,2,3,3,2,1,3,4,2,1,1,2,2,1,2,2,3,4,3,1,1,1,1,2,1,4,2,4,4,1,1,2
6287,2,2,4,4,4,4,1,3,2,2,3,3,2,1,3,4,1,1,1,2,1,3,1,4,1,2,1,2,1,3,2,1,4,2,1,1,3,1,2,1
6288,2,2,4,4,4,4,1,3,2,2,3,3,2,1,3,4,1,1,1,2,2,4,4,2,1,2,4,1,1,3,2,3,2,1,1,2,4,3,4,1
6289,2,2,4,4,4,4,1,3,2,2,3,2,2,1,3,4,1,3,1,4,4,4,2,3,1,3,1,1,3,3,2,2,2,3,1,4,2,3,1,1
6290,2,2,4,4,4,4,1,3,2,2,3,2,2,1,3,4,1,2,1,4,1,3,1,4,4,1,2,1,1,4,1,4,4,2,1,3,2,3,4,1
6291,2,2,4,4,3,4,1,3,2,2,3,2,2,1,3,4,1,2,1,4,4,3,4,4,1,4,2,4,3,4,1,1,1,4,1,3,1,3,3,2
6292,2,2,4,4,3,4,1,3,2,3,3,2,2,1,2,4,1,1,2,4,4,1,2,3,2,1,3,4,4,1,2,2,2,2,1,3,4,1,1,4
6293,2,2,4,4,3,4,1,3,2,3,4,2,2,1,3,4,1,1,1,4,4,1,2,3,2,3,3,3,3,4,2,1,1,3,1,1,3,4,1,2
6294,2,2,4,4,3,4,1,3,2,3,4,4,2,1,3,4,2,1,1,4,4,4,2,1,2,3,4,3,3,1,3,4,2,1,2,3,3,4,1,2
6295,2,2,4,4,4,4,1,3,2,3,4,4,2,1,3,4,2,1,1,4,3,3,3,3,2,3,1,1,2,2,1,3,1,2,2,1,3,4,2,4
6296,2,2,4,4,3,4,1,3,2,3,3,4,2,1,3,4,1,3,2,4,2,3,1,2,3,4,4,3,1,1,2,3,1,2,1,3,3,2,4,3
6297,2,2,4,4,3,4,1,3,2,3,4,4,2,1,3,4,1,1,1,4,1,4,3,2,3,1,3,1,4,1,3,2,2,4,1,4,2,3,1,1
6298,2,2,4,4,4,4,1,3,2,3,3,2,2,1,2,4,1,2,1,4,2,2,2,4,4,1,4,4,4,4,2,1,4,1,3,4,1,3,1,3
6299,2,2,4,4,4,4,1,3,2,3,3,2,2,1,2,4,1,3,1,2,2,2,1,4,3,1,2,2,2,2,4,4,3,3,4,3,3,1,2,1
6300,2,2,4,1,4,4,1,3,2,2,3,3,2,1,2,4,1,3,1,4,4,3,4,3,4,1,2,4,2,4,3,1,3,1,2,1,1,1,3,4
6301,2,2,4,1,4,4,1,3,2,2,3,3,2,1,2,4,1,3,2,2,2,1,4,3,4,2,2,3,4,3,3,1,1,2,1,1,3,4,2,2
6302,2,2,2,1,4,4,1,3,2,2,3,3,2,1,2,4,1,3,2,2,2,4,1,1,4,4,4,4,3,2,4,2,4,1,3,4,1,3,4,2
6303,2,2,2,1,4,4,1,3,2,3,3,3,2,1,3,4,2,3,2,2,4,3,3,1,1,3,1,1,1,1,3,2,4,2,2,3,3,1,2,1
6304,2,2,2,1,4,4,1,3,2,3,3,3,2,1,3,4,2,3,2,2,3,1,1,4,4,2,2,3,2,3,3,1,4,2,4,1,2,4,3,2
6305,2,2,4,1,4,4,1,3,2,1,3,3,2,1,2,4,1,3,1,2,3,3,2,1,3,1,3,2,3,2,1,3,3,3,4,1,3,4,3,3
6306,2,2,4,4,4,4,1,3,2,1,3,3,2,1,2,4,1,3,1,2,1,4,4,3,4,1,2,1,3,3,4,1,3,2,1,1,3,3,3,4
6307,2,2,4,4,4,4,1,3,2,1,4,2,2,1,2,4,2,2,1,2,1,3,2,2,3,2,1,4,3,2,2,1,2,4,2,1,1,1,2,2
6308,2,2,4,4,4,4,1,3,2,1,4,2,2,1,3,4,2,2,2,4,3,1,1,1,3,4,3,4,4,4,1,4,1,1,2,4,3,2,2,4
6309,2,2,4,4,4,4,1,3,2,1,4,2,2,1,3,4,2,2,1,4,3,4,3,1,3,3,2,3,2,2,3,1,1,1,3,2,3,4,2,2
6310,2,2,4,4,4,4,1,3,2,1,4,2,2,1,3,4,2,2,1,4,2,3,2,3,2,1,1,1,2,3,3,2,3,1,1,2,4,1,4,2
6311,2,2,4,4,4,4,1,3,2,1,3,2,2,1,2,4,2,2,1,4,2,2,4,2,3,2,4,3,1,4,1,1,1,2,1,4,4,2,3,4
6312,2,2,4,4,4,4,1,3,2,1,4,2,2,1,1,4,2,2,1,4,2,2,2,4,1,2,1,4,3,3,4,1,4,1,1,3,1,1,1,1
6313,2,2,4,1,4,4,1,3,2,1,3,2,2,1,1,4,2,2,1,4,2,3,4,4,1,4,4,2,2,3,1,4,1,1,1,1,3,3,4,1
6314,2,2,4,1,4,4,1,3,2,1,3,2,2,1,1,4,2,2,1,4,3,2,2,1,4,3,1,4,3,3,3,1,1,3,1,2,2,2,2,2
6315,2,2,4,1,4,4,1,3,2,1,3,2,2,1,1,4,2,2,1,4,4,4,3,1,4,3,4,4,1,1,2,2,2,1,3,4,3,4,2,1
6316,2,2,4,1,4,4,1,3,2,1,3,2,2,1,1,4,2,2,1,4,3,1,1,4,2,2,4,2,1,2,3,4,2,3,2,1,3,1,1,2
6317,2,2,4,1,4,4,1,3,2,1,3,2,2,1,1,4,1,2,1,4,1,3,3,4,1,3,2,1,2,3,2,3,2,1,1,4,3,4,1,3
6318,2,2,4,1,4,4,1,3,2,1,3,2,2,1,1,4,1,3,1,4,3,2,4,1,3,2,2,2,1,3,4,4,4,1,2,3,1,1,2,1
6319,2,2,4,1,4,4,1,3,2,1,3,4,2,1,1,4,2,3,1,4,2,3,2,1,2,3,3,4,3,4,4,4,1,2,4,3,1,4,3,1
6320,2,2,4,1,4,4,1,3,2,2,3,4,2,1,1,4,2,2,1,4,1,3,4,2,3,4,4,2,1,4,4,2,2,1,1,3,1,2,2,1
6321,2,3,3,3,1,4,3,3,2,2,3,4,2,1,1,3,2,3,1,2,2,4,2,4,2,4,1,3,1,1,1,4,2,1,4,1,3,1,2,3
6322,2,3,3,3,1,4,3,3,2,2,3,4,2,1,1,3,1,3,1,2,4,2,4,1,1,1,1,4,2,2,2,4,1,4,1,2,2,3,4,4
6323,2,3,3,3,1,4,3,3,2,2,3,4,2,1,1,3,1,3,1,2,2,4,4,3,2,3,1,1,2,3,3,4,3,1,1,3,1,2,3,1
6324,1,3,3,3,1,4,3,3,2,2,3,4,2,1,1,4,1,3,4,2,3,4,3,2,4,2,1,4,2,2,1,4,3,4,3,1,1,4,4,1
6325,1,3,3,3,1,4,3,3,2,2,3,4,2,1,1,3,1,3,4,2,1,2,4,2,2,2,1,2,1,1,3,4,1,2,3,1,1,2,4,2
6326,1,3,3,3,1,4,3,3,2,2,3,4,2,1,3,3,1,3,4,4,2,2,2,4,4,4,2,1,1,3,2,1,4,2,3,2,2,1,2,3
6327,1,3,3,3,1,4,3,3,2,2,3,4,2,1,3,3,1,3,4,4,4,4,3,3,2,4,3,4,2,1,1,1,1,1,4,1,1,4,2,1
6328,1,3,3,3,1,4,3,3,2,2,3,4,2,4,3,3,1,3,4,4,2,3,4,3,3,3,1,2,3,2,1,2,3,1,3,3,3,2,4,2
6329,1,3,3,3,1,4,3,3,2,2,3,4,2,4,3,3,4,3,4,4,4,1,1,2,1,3,2,2,2,4,2,3,4,4,3,2,1,3,2,2
6330,1,3,3,3,1,4,3,3,2,2,4,4,2,4,3,3,1,3,4,2,1,1,2,3,4,1,2,4,2,3,1,3,1,4,1,1,1,3,3,1
6331,3,3,3,3,1,4,3,3,2,2,3,4,2,4,1,3,1,3,4,2,2,3,2,2,2,4,4,1,2,3,2,4,4,2,3,1,4,3,4,3
6332,3,3,3,3,1,4,3,3,2,2,3,4,2,4,1,3,1,3,4,2,1,3,2,4,3,2,3,2,1,1,3,4,3,2,1,1,4,2,2,2
6333,3,3,3,3,1,4,3,3,2,2,3,4,2,4,1,3,1,3,4,2,1,3,1,3,4,2,2,2,4,1,2,4,1,1,4,4,2,4,4,1
6334,1,2,3,1,3,2,3,4,2,1,3,4,2,1,4,4,4,3,4,2,4,2,2,3,1,2,3,2,1,2,4,3,4,4,2,1,4,2,4,4
6335,1,4,2,3,3,2,1,2,1,2,2,4,2,4,1,3,2,3,4,1,2,2,1,4,2,4,3,3,3,3,3,3,1,3,1,4,2,2,1,4
6336,1,4,2,2,3,2,1,2,1,2,2,4,2,4,1,3,2,3,4,1,4,1,2,4,4,4,3,3,2,2,2,3,2,2,3,3,2,4,2,4
6337,1,4,2,2,3,2,1,2,1,1,2,4,2,4,1,3,2,3,4,1,3,3,1,3,2,3,2,3,4,4,3,4,4,1,1,1,3,3,4,4
6338,1,4,2,2,3,2,1,2,4,1,2,4,2,4,1,3,2,3,4,1,4,1,3,1,2,2,4,3,1,1,2,3,1,1,2,1,3,1,2,3
6339,1,4,2,3,3,2,1,2,1,2,2,4,2,4,1,3,2,3,4,1,2,4,1,4,1,4,4,2,1,2,2,1,2,2,2,4,3,3,1,1
6340,1,4,2,3,3,2,1,2,4,2,3,4,2,4,1,3,2,3,4,1,4,2,1,4,2,3,1,2,1,3,1,3,3,4,2,1,3,2,3,4
6341,1,4,2,3,3,2,4,2,4,2,3,4,2,4,1,3,2,2,4,1,1,3,1,3,3,1,4,4,1,4,1,3,1,2,3,3,2,1,1,1
6342,1,4,2,3,3,2,1,2,4,2,2,4,2,4,1,3,2,1,4,1,1,1,4,3,2,4,1,2,2,2,2,3,1,4,3,3,2,2,1,2
6343,1,4,2,3,3,2,1,2,4,2,2,4,2,4,1,3,2,1,4,1,2,1,1,1,4,1,1,1,4,1,2,1,2,3,1,3,4,4,2,1
6344,1,4,2,2,3,2,1,2,4,2,2,4,2,4,1,3,2,1,4,1,2,3,4,4,4,3,1,2,1,1,3,1,4,1,1,1,4,1,3,3
6345,1,4,2,2,3,2,1,2,4,2,2,4,2,4,1,3,2,2,4,1,4,1,3,3,2,3,3,2,1,4,1,1,1,2,2,4,2,1,4,3
6346,1,4,2,2,3,2,1,2,4,2,2,4,2,4,1,3,2,1,4,1,4,4,2,4,1,1,2,4,3,4,3,4,1,2,4,1,1,3,3,2
6347,1,4,2,2,3,2,1,2,1,2,2,4,2,4,1,3,2,1,4,1,1,2,2,4,1,1,2,2,1,1,4,1,1,4,4,1,3,1,1,4
6348,1,4,2,2,3,2,1,2,4,2,2,4,2,4,1,3,2,1,4,1,2,4,1,4,1,3,1,3,4,4,2,2,4,3,2,1,2,2,2,3
6349,1,4,2,2,3,2,1,2,4,1,2,4,2,4,1,3,2,1,4,1,2,2,2,2,4,2,1,4,2,1,2,2,3,3,3,2,2,1,1,2
6350,1,4,2,2,3,2,1,2,4,1,2,4,2,4,1,3,2,1,4,1,2,4,2,1,1,1,4,4,2,3,4,4,1,2,3,3,1,1,1,1
6351,1,4,2,2,3,2,1,2,4,1,3,4,2,4,1,3,2,1,4,1,1,4,2,3,3,1,4,3,2,4,1,3,3,2,2,1,2,4,3,1
6352,1,4,2,2,3,2,1,2,4,2,3,4,2,4,1,3,2,1,4,1,2,4,3,1,1,3,3,4,3,2,4,2,2,3,1,4,1,2,3,3
6353,1,4,2,2,3,2,1,2,4,2,2,4,2,4,1,3,2,1,4,1,3,2,1,3,2,2,2,1,1,1,1,4,1,2,1,2,3,1,2,4
6354,1,4,2,2,3,2,1,2,4,2,2,4,2,4,1,3,2,1,4,1,1,2,2,4,1,1,2,2,2,4,3,2,2,4,3,1,1,1,2,2
6355,1,4,2,2,3,2,1,2,4,2,2,4,2,4,1,3,2,1,4,1,4,4,2,2,2,2,4,2,1,1,2,3,3,2,4,4,3,4,2,1
6356,1,4,2,2,3,2,1,2,4,2,2,4,2,4,1,3,2,1,4,1,4,1,4,1,2,4,2,2,2,2,4,3,1,3,3,2,3,4,2,1
6357,1,4,2,3,3,2,1,2,4,2,3,4,2,4,1,3,2,3,4,1,4,4,1,4,4,3,3,2,3,2,1,3,3,4,2,3,1,4,2,2
6358,1,4,2,3,3,2,4,4,4,2,3,4,2,4,1,3,2,3,4,1,3,4,2,3,4,4,3,2,3,3,4,3,2,1,4,2,2,2,3,4
6359,1,3,2,1,3,2,4,4,2,1,1,4,2,1,4,3,2,3,1,1,2,1,4,2,4,4,1,3,4,1,3,3,2,3,2,4,4,2,1,4
6360,1,2,3,1,3,2,3,1,2,2,4,4,2,1,4,3,2,3,1,2,4,1,1,3,1,3,1,3,3,2,4,4,2,2,2,1,2,2,1,1
6361,1,2,3,1,3,2,3,1,2,2,4,4,2,1,4,3,2,3,1,2,3,4,4,4,3,1,4,2,4,4,2,2,3,2,2,3,3,2,4,3
6362,1,2,3,1,3,2,3,1,2,2,4,4,2,1,4,3,2,3,1,1,2,1,3,2,3,3,3,3,1,3,3,2,2,3,4,4,2,4,3,2
6363,1,2,3,1,3,2,3,1,2,2,1,4,2,1,4,3,1,3,3,1,4,1,3,4,4,1,1,1,3,1,4,3,4,4,4,1,1,3,4,3
6364,1,2,3,1,3,2,3,1,2,2,1,4,2,1,4,3,1,3,3,1,1,1,1,4,4,1,3,3,4,3,4,1,1,1,3,2,2,3,3,1
6365,1,2,3,1,3,2,3,1,2,2,4,4,2,1,4,3,1,3,3,1,2,1,2,3,4,3,4,1,1,2,1,4,4,1,1,2,3,2,3,1
6366,1,2,3,1,3,2,3,1,2,2,4,4,2,1,4,3,2,3,3,1,4,4,4,3,3,4,2,3,2,4,2,1,2,1,4,3,3,3,4,2
