,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
10931,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,4,1,3,4,4,2,2,4,3,1,2,3,4,4,3,1,4,2
10932,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,1,1,3,1,4,3,1,4,3,1,1,4,4,4,1,2,3,3,4
10933,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,1,4,1,2,2,3,3,4,4,3,1,1,1,2,2,4,3,2,1
10934,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,2,3,1,2,4,4,2,1,1,3,4,1,1,2,3,3,2,1,2
10935,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,1,3,3,3,1,4,3,3,1,1,1,3,4,2,4,4,1,4
10936,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,3,4,1,2,2,3,2,2,1,1,4,2,1,2,3,3,2,2,2
10937,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,3,2,1,4,1,3,2,1,1,1,1,4,1,1,3,2,1,4,2
10938,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,2,3,3,1,2,2,3,2,1,4,2,3,4,2,4,1,2,1,1
10939,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,4,4,2,4,1,4,2,4,3,4,3,1,3,4,3,1,2,2
10940,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,2,3,1,2,2,1,2,3,1,1,2,3,1,4,1,4,4,4,2
10941,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,3,3,2,3,1,4,4,4,3,4,2,2,4,3,3,1,2,3,2
10942,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,4,3,4,1,4,3,2,2,4,3,2,3,4,4,3,4,1,3,2
10943,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,4,4,4,2,2,4,1,1,1,2,1,1,3,1,1,4,1,2
10944,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,1,2,1,1,3,4,3,3,3,1,1,1,2,4,4,4,4,2,4
10945,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,3,1,2,3,1,4,1,1,4,2,4,2,4,1,2,1,1,2
10946,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,3,1,1,2,2,4,4,3,2,4,3,2,1,3,3,2,2,1,4
10947,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,3,3,4,2,4,4,3,4,4,3,1,4,3,4,4,1,2,3,3
10948,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,4,1,2,1,2,4,3,3,3,1,1,1,3,4,4,4,1,2,2
10949,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,1,1,2,2,2,2,1,4,1,1,2,3,2,4,4,3,4,1,2
10950,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,3,2,3,3,4,4,2,1,1,3,4,3,2,3,2,1,3,1,1
10951,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,2,1,4,2,1,3,2,1,4,1,4,3,3,4,3,2,1,2,3
10952,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,3,2,4,3,3,4,4,4,4,3,3,4,1,1,4,3,1,2,4
10953,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,1,1,3,3,1,4,1,4,2,1,4,1,2,4,1,4,2,3,1
10954,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,3,1,3,1,3,4,2,3,1,3,2,2,1,1,3,1,1,4
10955,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,2,4,3,4,1,3,4,3,3,2,3,1,4,4,4,3,2,3,2
10956,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,4,2,1,1,4,1,3,1,2,4,4,1,2,1,2,1,3,2,4
10957,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,4,3,4,1,1,3,2,3,4,4,1,1,4,3,4,2,3,1,4
10958,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,2,3,1,1,1,2,2,3,2,3,1,2,2,3,4,1,3,4,3
10959,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,4,2,4,4,1,4,4,4,2,3,1,4,3,1,3,3,3,2,3
10960,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,1,4,1,2,1,2,2,4,3,4,4,2,1,3,2,2,3,1,4
10961,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,2,2,3,2,1,3,4,1,2,2,4,4,4,1,4,1,1,1,1
10962,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,1,2,4,3,3,4,4,1,4,2,3,2,3,4,1,2,4,4
10963,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,3,4,1,1,1,2,2,1,2,3,1,2,2,2,1,1,4,2,4
10964,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,3,3,4,4,1,1,4,3,1,2,3,1,3,3,1,3,3,1
10965,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,1,1,4,2,1,2,2,4,2,3,3,3,2,1,4,4,1,3,4
10966,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,3,1,1,1,3,1,1,3,4,4,1,3,3,2,2,1,4,1,3
10967,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,4,2,3,4,4,3,2,2,3,3,4,4,2,4,3,2,1,1,3
10968,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,3,3,4,1,1,2,3,1,3,1,4,2,4,3,2,3,3,2,4
10969,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,4,3,3,1,1,1,2,1,4,2,3,3,3,4,2,2,1,4,3
10970,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,2,4,3,1,2,4,3,2,2,4,4,1,1,2,1,1,1,2,2
10971,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,3,3,4,4,1,2,2,1,1,4,2,3,3,3,4,3,2,3,4
10972,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,3,2,4,1,1,2,4,1,3,4,2,3,2,2,1,2,1,4,1
10973,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,2,4,3,2,4,3,1,1,2,3,2,2,3,2,2,3,2,3,1
10974,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,1,1,2,4,2,4,4,2,2,3,4,4,2,3,4,2,1,3,2
10975,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,3,4,2,4,2,3,2,3,3,3,4,1,1,4,1,3,4,1,3
10976,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,4,1,1,3,4,2,4,3,3,4,1,2,1,3,3,1,1,2,4
10977,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,4,4,1,2,3,2,1,4,3,3,3,1,1,3,2,3,3,2
10978,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,1,1,1,1,4,3,1,3,4,2,4,4,1,2,3,2,2,2,3
10979,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,2,1,4,2,3,4,2,1,2,1,3,4,4,3,1,2,4,2,4
10980,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,3,1,1,4,4,4,3,4,1,2,2,2,1,3,3,4,2,3,2
10981,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,4,2,3,1,1,1,2,2,3,2,1,2,1,3,3,1,4,4
10982,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,4,1,3,4,1,3,2,1,3,3,3,4,1,1,1,3,2,4,3
10983,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,1,3,1,3,2,2,4,1,1,2,2,2,2,2,1,3,1,2
10984,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,2,4,1,3,2,2,4,2,2,1,2,4,3,3,2,1,2,1,1
10985,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,2,3,1,1,4,4,2,4,1,1,2,4,1,2,1,1,3,2,3
10986,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,3,3,2,1,3,4,4,3,2,2,4,3,2,4,3,4,4,1,1
10987,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,4,4,3,4,4,2,3,3,1,2,3,1,2,4,1,2,1,2,1
10988,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,2,3,4,3,2,3,3,3,4,3,4,4,3,4,4,2,2,2,1
10989,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,4,2,2,3,4,3,1,2,3,2,2,1,3,4,3,1,2,3
10990,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,4,1,2,3,3,2,1,4,4,2,3,4,4,4,4,2,4,4
10991,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,3,3,4,3,3,1,3,3,4,3,2,1,4,4,4,1,3,4,4
10992,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,4,3,4,2,4,3,4,1,1,2,1,1,1,2,2,3,4,4
10993,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,1,4,3,4,4,2,1,3,3,4,1,2,4,2,3,4,1,3,4
10994,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,1,3,3,4,4,4,4,2,3,2,2,1,2,4,3,1,4,1,3
10995,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,3,3,2,1,3,1,1,1,3,4,1,2,1,4,2,4,4,3,3
10996,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,3,1,2,1,3,4,4,3,1,3,4,4,4,3,1,1,4,3
10997,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,2,4,4,2,4,2,2,2,3,1,1,1,2,1,1,3,3,1,4
10998,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,1,3,4,1,4,1,3,2,2,4,4,2,2,1,1,3,4,2
10999,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,2,3,2,4,1,4,3,4,4,3,1,3,4,1,4,3,2,3
11000,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,3,2,2,3,2,4,4,3,1,1,3,2,3,1,1,1,1,1,3
11001,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,3,4,2,4,3,4,1,3,4,2,4,4,1,1,2,3,3,2,4
11002,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,2,1,2,2,3,2,3,3,4,2,3,2,1,4,4,4,4,2,4
11003,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,2,4,1,4,4,1,4,3,4,1,2,2,1,1,4,4,3,1,2
11004,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,2,3,4,4,1,1,3,4,2,2,2,3,2,3,4,2,3,4
11005,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,4,2,2,3,4,4,3,1,2,4,3,4,2,2,1,4,3,3
11006,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,3,3,1,1,4,2,3,2,4,4,2,3,4,4,3,3,3,3,3
11007,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,1,2,4,1,3,4,2,1,4,1,3,1,2,3,2,4,1,4
11008,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,4,1,1,3,1,3,3,3,1,2,3,2,2,2,4,1,2,4,1
11009,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,3,1,1,2,2,2,2,1,1,2,3,2,3,2,2,3,3,3
11010,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,2,4,2,1,3,2,2,3,1,4,2,2,1,4,4,3,4,3,2
11011,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,3,4,2,4,2,4,1,1,1,1,4,3,3,3,2,2,2,4,1
11012,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,2,1,4,1,2,3,2,2,4,2,3,3,4,1,3,3,2,1
11013,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,4,2,1,2,2,2,2,3,3,1,1,3,1,4,4,2,2,4,2
11014,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,3,3,1,1,2,2,4,4,2,4,3,2,2,3,2,4,4,1
11015,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,4,2,1,3,2,2,3,1,1,3,3,4,4,4,2,4,4,3,3
11016,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,3,1,1,1,1,3,4,3,1,1,2,4,2,4,3,1,3,4,1
11017,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,3,1,2,1,2,1,1,3,4,3,3,4,4,3,4,4,1,1,1
11018,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,4,4,1,2,3,1,2,2,1,3,4,3,1,2,2,3,3,3
11019,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,2,2,4,4,3,4,1,3,4,1,2,1,2,2,4,3,3,1,4
11020,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,4,2,4,4,4,4,4,4,2,2,2,2,3,4,3,4,3,3,3
11021,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,2,4,1,2,3,1,4,3,3,3,1,4,4,4,1,1,3,4
11022,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,1,3,4,1,4,4,4,3,3,2,1,3,4,1,3,3,3,1,3
11023,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,1,1,2,1,4,4,4,4,1,2,1,3,3,3,3,4,3,2
11024,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,4,3,1,1,2,3,3,3,3,4,3,2,1,1,1,3,4,2
11025,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,1,4,1,2,2,3,1,2,1,4,1,3,1,2,2,2,4,4,1
11026,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,1,3,1,3,4,2,1,4,1,3,3,2,4,4,3,4,2,3,4
11027,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,1,4,3,3,1,3,4,1,1,4,4,2,4,2,4,1,2,3,2
11028,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,2,3,2,3,3,3,1,1,4,3,3,2,2,1,3,3,4,4
11029,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,3,1,3,1,2,4,3,4,4,3,3,1,1,3,1,1,2,2,4
11030,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,2,1,2,4,4,3,3,1,1,4,4,1,3,2,2,1,1,2,4
11031,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,3,4,4,3,1,2,3,3,1,1,3,3,4,2,3,3,3,3,1
11032,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,1,2,2,3,3,4,1,3,3,1,3,4,2,3,2,3,4,4
11033,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,3,4,1,2,4,3,2,2,3,1,3,1,2,1,2,4,3,4,4
11034,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,3,2,4,4,2,4,4,1,4,3,4,3,1,3,4,1,1,3
11035,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,2,2,4,1,4,2,3,1,1,3,1,1,4,3,4,4,1,3
11036,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,3,4,1,1,4,3,2,4,4,2,4,1,2,1,2,1,4,1,4
11037,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,3,1,2,4,3,1,2,2,3,3,3,3,4,1,3,3,2,1
11038,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,2,3,2,4,4,1,3,1,2,3,3,4,3,1,4,2,4,3
11039,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,3,2,4,2,4,1,1,4,1,2,2,4,2,4,3,1,2,4,3
11040,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,3,1,3,1,1,2,4,3,4,1,4,3,3,1,2,2,2,4,1
11041,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,4,3,2,2,1,1,3,3,4,3,4,1,1,2,2,3,1,4
11042,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,4,4,4,2,3,4,4,4,2,4,4,2,1,2,2,4,3,2
11043,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,3,1,3,3,3,1,2,4,2,2,1,1,4,4,4,4,4,4,2
11044,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,4,3,1,3,4,2,3,3,2,1,2,2,2,3,3,4,4,1,3
11045,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,4,1,3,2,3,1,1,1,2,3,1,3,2,4,3,3,4,3,1
11046,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,2,1,2,4,2,3,2,1,3,4,3,4,1,2,2,4,3,2,2
11047,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,2,3,4,1,2,2,4,3,1,3,2,3,3,4,3,4,3,1,3
11048,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,1,3,2,4,1,4,2,4,2,2,2,3,4,2,2,2,1,2,4
11049,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,1,3,4,3,4,1,4,2,2,3,1,2,2,3,1,1,4,1,3
11050,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,3,3,2,4,2,4,3,4,4,4,4,1,2,4,2,3,1,3,2
11051,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,2,3,1,1,3,3,3,1,4,4,1,2,4,3,4,3,3,4,3
11052,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,3,4,1,3,2,3,4,4,3,4,1,2,2,2,1,2,4,2
11053,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,3,2,2,1,2,4,3,4,3,2,3,4,2,2,1,2,3,2,4
11054,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,3,3,1,2,1,1,3,3,1,3,4,1,2,3,4,1,3,2
11055,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,2,4,2,1,1,4,3,1,4,4,4,2,2,3,2,2,4,4,1
11056,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,2,2,4,2,3,4,1,2,3,1,1,1,3,3,2,1,2,4
11057,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,3,3,4,4,3,3,1,4,3,2,1,2,1,1,1,2,4,1
11058,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,1,4,2,1,4,4,1,4,3,1,2,4,1,1,2,2,4,4,3
11059,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,4,3,1,2,1,4,4,4,4,1,3,4,2,1,4,1,3,2
11060,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,3,4,2,2,4,3,3,2,4,1,3,2,2,4,4,1,3,3,1
11061,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,3,3,3,2,3,3,4,1,4,3,1,1,1,3,3,2,3,1,1
11062,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,3,1,2,4,3,1,4,1,3,2,1,1,3,1,3,2,3,4
11063,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,3,2,3,1,4,1,1,3,4,4,3,3,2,3,4,2,3,3,1
11064,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,4,1,3,3,3,1,1,3,3,1,1,2,1,4,3,3,2,1,3
11065,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,3,4,4,4,2,2,2,3,2,1,4,1,3,2,2,1,4,4
11066,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,4,4,1,3,1,4,2,3,2,1,4,1,2,2,1,3,3,2,1
11067,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,3,4,3,1,1,1,2,3,2,4,4,1,2,3,4,2,3,4,4
11068,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,4,1,4,3,2,2,4,3,1,3,3,2,4,3,4,3,4,4
11069,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,1,1,4,3,4,3,1,2,4,3,1,1,3,2,1,1,1,2
11070,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,3,3,1,3,1,2,3,1,1,4,4,1,3,1,4,4,1,2
11071,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,4,3,3,1,3,2,1,3,2,3,2,1,2,3,2,4,2,2,2
11072,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,1,4,1,4,2,1,4,2,2,4,4,3,3,2,1,4,3,1
11073,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,4,4,1,4,1,1,2,1,2,4,3,4,4,3,4,3,2,1,2
11074,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,1,4,4,1,4,4,2,3,4,3,2,2,4,2,1,1,4,3,3
11075,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,2,2,4,2,1,4,1,4,4,2,3,3,1,4,2,2,1,4,2
11076,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,4,3,1,4,4,1,1,3,2,3,3,3,1,2,2,1,4,3
11077,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,2,2,4,3,4,3,1,3,3,3,2,2,3,4,1,1,3,3,2
11078,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,1,1,1,4,3,2,3,4,4,1,3,3,2,3,3,3,4,3,2
11079,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,4,1,1,1,4,1,3,1,3,4,4,1,4,3,4,1,2,3
11080,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,4,2,1,2,1,2,2,1,4,1,1,1,2,3,2,4,2,4,2
11081,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,1,1,3,2,1,4,4,4,2,3,3,1,3,4,3,3,2,3
11082,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,2,4,1,4,2,4,3,2,3,3,1,4,3,1,2,1,1,2
11083,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,3,1,4,1,4,2,4,1,1,1,2,4,4,2,1,2,3,4
11084,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,3,4,4,4,3,4,2,2,4,2,1,4,3,2,2,1,4,4,1,1
11085,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,3,3,2,1,3,2,4,4,2,4,2,1,4,4,2,3,4,2,1
11086,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,1,4,4,3,1,3,3,4,3,2,2,4,3,1,3,3,1,4
11087,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,2,3,3,3,1,3,1,2,4,1,2,3,3,4,4,3,2,3,1
11088,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,4,1,3,4,3,2,4,1,1,4,4,4,1,2,2,4,2,1,3
11089,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,4,2,3,3,3,4,4,2,3,4,3,1,2,4,2,4,4,4,3,4
11090,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,2,1,1,3,2,1,1,1,4,2,1,4,4,3,1,4,4,3,1,1
11091,1,4,4,3,3,1,4,3,1,4,4,1,1,2,1,3,2,3,3,2,1,1,3,2,1,3,2,4,2,1,2,4,1,4,3,1,2,3,3,4
